  4.255996   4.256078   4.256153   4.256222   4.256285   4.256342   4.256394   4.256439   4.256479   4.256512   4.256540   4.256561   4.256577   4.256587   4.256590   4.256588   4.256579   4.256563   4.256542   4.256514   4.256479   4.256438   4.256391   4.256336   4.256274   4.256206   4.256130   4.256047   4.255957   4.255859   4.255753   4.255640   4.255518   4.255389   4.255251   4.255105   4.254950   4.254786   4.254614   4.254432   4.254241   4.254041   4.253831   4.253611   4.253381   4.253141   4.252890   4.252629   4.252357   4.252074   4.251780
  4.255634   4.255715   4.255790   4.255859   4.255922   4.255978   4.256029   4.256073   4.256112   4.256144   4.256170   4.256190   4.256204   4.256212   4.256213   4.256209   4.256197   4.256180   4.256156   4.256125   4.256088   4.256044   4.255993   4.255936   4.255871   4.255799   4.255720   4.255634   4.255540   4.255439   4.255330   4.255213   4.255088   4.254955   4.254814   4.254664   4.254506   4.254339   4.254163   4.253978   4.253784   4.253581   4.253367   4.253145   4.252912   4.252669   4.252416   4.252152   4.251877   4.251592   4.251296
  4.255281   4.255361   4.255436   4.255504   4.255567   4.255623   4.255672   4.255716   4.255753   4.255784   4.255809   4.255828   4.255840   4.255846   4.255846   4.255839   4.255826   4.255806   4.255780   4.255747   4.255707   4.255661   4.255607   4.255547   4.255480   4.255405   4.255323   4.255234   4.255137   4.255033   4.254921   4.254801   4.254673   4.254537   4.254392   4.254240   4.254078   4.253908   4.253729   4.253542   4.253345   4.253138   4.252922   4.252697   4.252461   4.252216   4.251960   4.251694   4.251418   4.251130   4.250832
  4.254934   4.255015   4.255089   4.255157   4.255219   4.255274   4.255324   4.255366   4.255403   4.255433   4.255457   4.255474   4.255485   4.255489   4.255487   4.255479   4.255464   4.255442   4.255414   4.255379   4.255337   4.255288   4.255232   4.255169   4.255099   4.255022   4.254938   4.254846   4.254746   4.254639   4.254524   4.254402   4.254271   4.254132   4.253985   4.253829   4.253665   4.253493   4.253311   4.253120   4.252921   4.252712   4.252494   4.252266   4.252028   4.251780   4.251523   4.251255   4.250976   4.250687   4.250387
  4.254594   4.254675   4.254749   4.254817   4.254879   4.254933   4.254982   4.255024   4.255059   4.255089   4.255111   4.255127   4.255137   4.255140   4.255137   4.255127   4.255110   4.255086   4.255056   4.255019   4.254975   4.254924   4.254866   4.254801   4.254729   4.254650   4.254563   4.254469   4.254367   4.254257   4.254140   4.254014   4.253881   4.253740   4.253590   4.253432   4.253266   4.253090   4.252906   4.252714   4.252512   4.252300   4.252080   4.251850   4.251610   4.251360   4.251101   4.250831   4.250551   4.250261   4.249959
  4.254261   4.254342   4.254416   4.254484   4.254544   4.254599   4.254647   4.254688   4.254723   4.254751   4.254773   4.254788   4.254796   4.254798   4.254793   4.254782   4.254764   4.254739   4.254707   4.254668   4.254622   4.254569   4.254510   4.254443   4.254368   4.254287   4.254198   4.254101   4.253997   4.253885   4.253766   4.253638   4.253503   4.253359   4.253207   4.253047   4.252878   4.252701   4.252515   4.252320   4.252116   4.251902   4.251680   4.251448   4.251206   4.250955   4.250694   4.250422   4.250141   4.249849   4.249546
  4.253934   4.254015   4.254089   4.254156   4.254216   4.254270   4.254318   4.254359   4.254393   4.254420   4.254441   4.254455   4.254462   4.254463   4.254457   4.254444   4.254425   4.254398   4.254365   4.254325   4.254277   4.254223   4.254161   4.254092   4.254016   4.253933   4.253842   4.253743   4.253637   4.253523   4.253402   4.253272   4.253135   4.252989   4.252835   4.252673   4.252502   4.252323   4.252135   4.251938   4.251732   4.251517   4.251292   4.251059   4.250815   4.250563   4.250300   4.250027   4.249744   4.249451   4.249148
  4.253612   4.253693   4.253767   4.253834   4.253894   4.253948   4.253995   4.254035   4.254068   4.254095   4.254115   4.254128   4.254135   4.254135   4.254127   4.254113   4.254093   4.254065   4.254030   4.253988   4.253939   4.253883   4.253820   4.253750   4.253672   4.253587   4.253494   4.253394   4.253286   4.253170   4.253047   4.252916   4.252776   4.252629   4.252473   4.252309   4.252136   4.251955   4.251765   4.251567   4.251359   4.251142   4.250916   4.250681   4.250437   4.250182   4.249918   4.249644   4.249360   4.249066   4.248761
  4.253296   4.253377   4.253450   4.253517   4.253577   4.253631   4.253677   4.253717   4.253750   4.253776   4.253795   4.253807   4.253813   4.253812   4.253804   4.253789   4.253767   4.253738   4.253702   4.253659   4.253609   4.253551   4.253487   4.253415   4.253335   4.253249   4.253154   4.253053   4.252943   4.252826   4.252701   4.252568   4.252427   4.252277   4.252120   4.251954   4.251780   4.251597   4.251406   4.251206   4.250997   4.250778   4.250551   4.250314   4.250068   4.249813   4.249548   4.249273   4.248987   4.248692   4.248387
  4.252985   4.253066   4.253139   4.253206   4.253266   4.253319   4.253365   4.253404   4.253436   4.253462   4.253480   4.253492   4.253497   4.253495   4.253486   4.253470   4.253447   4.253417   4.253380   4.253336   4.253284   4.253226   4.253160   4.253086   4.253006   4.252918   4.252822   4.252719   4.252608   4.252489   4.252362   4.252228   4.252085   4.251935   4.251776   4.251608   4.251433   4.251248   4.251056   4.250854   4.250644   4.250424   4.250195   4.249958   4.249710   4.249454   4.249187   4.248911   4.248625   4.248329   4.248023
  4.252679   4.252759   4.252833   4.252899   4.252959   4.253012   4.253057   4.253096   4.253128   4.253153   4.253171   4.253182   4.253186   4.253183   4.253174   4.253157   4.253133   4.253102   4.253064   4.253018   4.252966   4.252906   4.252839   4.252765   4.252683   4.252593   4.252496   4.252392   4.252279   4.252159   4.252031   4.251896   4.251752   4.251600   4.251439   4.251271   4.251094   4.250908   4.250714   4.250511   4.250299   4.250079   4.249849   4.249610   4.249362   4.249104   4.248837   4.248560   4.248273   4.247976   4.247669
  4.252377   4.252458   4.252531   4.252598   4.252657   4.252709   4.252755   4.252793   4.252825   4.252849   4.252867   4.252877   4.252881   4.252877   4.252867   4.252849   4.252824   4.252792   4.252753   4.252707   4.252653   4.252593   4.252524   4.252449   4.252366   4.252275   4.252177   4.252071   4.251958   4.251837   4.251707   4.251570   4.251425   4.251272   4.251110   4.250941   4.250762   4.250576   4.250380   4.250176   4.249963   4.249742   4.249511   4.249271   4.249022   4.248763   4.248495   4.248217   4.247929   4.247632   4.247324
  4.252080   4.252161   4.252234   4.252300   4.252359   4.252412   4.252457   4.252495   4.252526   4.252550   4.252567   4.252577   4.252580   4.252576   4.252564   4.252546   4.252521   4.252488   4.252448   4.252401   4.252346   4.252285   4.252216   4.252139   4.252055   4.251963   4.251864   4.251757   4.251643   4.251520   4.251390   4.251252   4.251105   4.250951   4.250788   4.250618   4.250438   4.250250   4.250054   4.249849   4.249635   4.249412   4.249181   4.248940   4.248690   4.248430   4.248161   4.247883   4.247594   4.247296   4.246988
  4.251787   4.251868   4.251941   4.252007   4.252066   4.252118   4.252163   4.252201   4.252232   4.252255   4.252272   4.252281   4.252284   4.252279   4.252267   4.252248   4.252222   4.252189   4.252148   4.252100   4.252045   4.251982   4.251912   4.251835   4.251750   4.251657   4.251557   4.251449   4.251333   4.251210   4.251079   4.250939   4.250792   4.250637   4.250473   4.250301   4.250121   4.249932   4.249735   4.249529   4.249314   4.249090   4.248858   4.248616   4.248365   4.248105   4.247835   4.247556   4.247267   4.246968   4.246660
  4.251499   4.251579   4.251652   4.251718   4.251777   4.251829   4.251874   4.251911   4.251942   4.251965   4.251981   4.251990   4.251992   4.251987   4.251974   4.251955   4.251928   4.251894   4.251853   4.251804   4.251748   4.251684   4.251614   4.251535   4.251450   4.251356   4.251255   4.251146   4.251030   4.250906   4.250773   4.250633   4.250485   4.250329   4.250164   4.249991   4.249810   4.249620   4.249422   4.249215   4.249000   4.248775   4.248542   4.248299   4.248048   4.247787   4.247516   4.247237   4.246947   4.246648   4.246339
  4.251214   4.251295   4.251368   4.251434   4.251492   4.251544   4.251588   4.251626   4.251656   4.251679   4.251695   4.251703   4.251705   4.251699   4.251686   4.251666   4.251638   4.251604   4.251562   4.251512   4.251456   4.251392   4.251320   4.251241   4.251154   4.251060   4.250958   4.250849   4.250732   4.250606   4.250473   4.250332   4.250183   4.250026   4.249861   4.249687   4.249505   4.249314   4.249115   4.248908   4.248691   4.248466   4.248232   4.247989   4.247737   4.247475   4.247204   4.246924   4.246634   4.246334   4.246025
  4.250933   4.251014   4.251087   4.251153   4.251211   4.251263   4.251307   4.251344   4.251374   4.251397   4.251412   4.251420   4.251421   4.251415   4.251402   4.251381   4.251353   4.251318   4.251275   4.251226   4.251168   4.251103   4.251031   4.250951   4.250864   4.250769   4.250667   4.250556   4.250438   4.250312   4.250179   4.250037   4.249887   4.249729   4.249563   4.249388   4.249206   4.249014   4.248815   4.248606   4.248389   4.248163   4.247929   4.247685   4.247432   4.247170   4.246899   4.246618   4.246327   4.246027   4.245717
  4.250656   4.250737   4.250810   4.250876   4.250934   4.250985   4.251029   4.251066   4.251096   4.251118   4.251133   4.251141   4.251142   4.251136   4.251122   4.251101   4.251072   4.251036   4.250993   4.250943   4.250885   4.250820   4.250747   4.250666   4.250578   4.250483   4.250380   4.250269   4.250150   4.250023   4.249889   4.249746   4.249596   4.249437   4.249270   4.249095   4.248912   4.248720   4.248519   4.248310   4.248093   4.247866   4.247631   4.247386   4.247133   4.246870   4.246599   4.246317   4.246027   4.245726   4.245416
  4.250383   4.250463   4.250536   4.250602   4.250660   4.250712   4.250756   4.250792   4.250822   4.250844   4.250859   4.250866   4.250867   4.250860   4.250845   4.250824   4.250795   4.250759   4.250715   4.250664   4.250606   4.250540   4.250467   4.250386   4.250297   4.250201   4.250097   4.249985   4.249866   4.249739   4.249604   4.249460   4.249309   4.249150   4.248982   4.248807   4.248623   4.248430   4.248229   4.248019   4.247801   4.247574   4.247338   4.247093   4.246840   4.246577   4.246304   4.246023   4.245731   4.245431   4.245120
  4.250113   4.250193   4.250266   4.250332   4.250390   4.250441   4.250485   4.250522   4.250551   4.250573   4.250587   4.250595   4.250595   4.250587   4.250573   4.250551   4.250522   4.250485   4.250441   4.250390   4.250331   4.250264   4.250190   4.250109   4.250020   4.249923   4.249819   4.249706   4.249586   4.249459   4.249323   4.249179   4.249027   4.248867   4.248699   4.248523   4.248338   4.248145   4.247944   4.247734   4.247515   4.247287   4.247051   4.246806   4.246551   4.246288   4.246015   4.245733   4.245442   4.245141   4.244830
  4.249847   4.249927   4.250000   4.250065   4.250124   4.250175   4.250218   4.250254   4.250283   4.250305   4.250320   4.250327   4.250326   4.250319   4.250304   4.250282   4.250252   4.250215   4.250171   4.250119   4.250059   4.249993   4.249918   4.249836   4.249747   4.249649   4.249544   4.249432   4.249311   4.249183   4.249046   4.248902   4.248750   4.248589   4.248421   4.248244   4.248059   4.247865   4.247663   4.247452   4.247233   4.247005   4.246768   4.246523   4.246268   4.246004   4.245731   4.245449   4.245157   4.244856   4.244545
  4.249583   4.249664   4.249737   4.249802   4.249860   4.249911   4.249954   4.249991   4.250019   4.250041   4.250055   4.250062   4.250061   4.250054   4.250038   4.250016   4.249986   4.249949   4.249904   4.249851   4.249792   4.249724   4.249650   4.249567   4.249477   4.249379   4.249274   4.249161   4.249040   4.248911   4.248774   4.248629   4.248476   4.248315   4.248146   4.247969   4.247783   4.247589   4.247387   4.247176   4.246956   4.246728   4.246490   4.246244   4.245989   4.245725   4.245452   4.245169   4.244877   4.244575   4.244264
  4.249323   4.249404   4.249476   4.249542   4.249600   4.249651   4.249694   4.249730   4.249759   4.249780   4.249794   4.249801   4.249800   4.249792   4.249776   4.249753   4.249723   4.249685   4.249640   4.249588   4.249528   4.249460   4.249385   4.249302   4.249211   4.249113   4.249007   4.248894   4.248772   4.248643   4.248506   4.248360   4.248207   4.248046   4.247876   4.247698   4.247512   4.247318   4.247115   4.246903   4.246683   4.246454   4.246217   4.245970   4.245715   4.245450   4.245177   4.244894   4.244601   4.244300   4.243988
  4.249066   4.249147   4.249219   4.249285   4.249343   4.249393   4.249437   4.249473   4.249501   4.249522   4.249536   4.249542   4.249541   4.249533   4.249517   4.249494   4.249464   4.249426   4.249380   4.249327   4.249267   4.249199   4.249123   4.249040   4.248949   4.248851   4.248744   4.248630   4.248508   4.248379   4.248241   4.248095   4.247941   4.247780   4.247610   4.247431   4.247245   4.247050   4.246847   4.246635   4.246414   4.246185   4.245947   4.245700   4.245445   4.245180   4.244906   4.244623   4.244330   4.244028   4.243717
  4.248812   4.248893   4.248965   4.249031   4.249089   4.249139   4.249182   4.249218   4.249247   4.249268   4.249281   4.249287   4.249286   4.249278   4.249262   4.249238   4.249207   4.249169   4.249123   4.249070   4.249009   4.248941   4.248865   4.248781   4.248690   4.248591   4.248485   4.248370   4.248248   4.248118   4.247980   4.247834   4.247679   4.247517   4.247347   4.247168   4.246981   4.246786   4.246582   4.246370   4.246149   4.245920   4.245681   4.245434   4.245178   4.244913   4.244639   4.244356   4.244063   4.243761   4.243449
  4.248561   4.248641   4.248714   4.248780   4.248837   4.248888   4.248931   4.248967   4.248995   4.249016   4.249029   4.249035   4.249034   4.249025   4.249009   4.248985   4.248954   4.248916   4.248870   4.248816   4.248755   4.248686   4.248610   4.248526   4.248435   4.248335   4.248228   4.248114   4.247991   4.247860   4.247722   4.247576   4.247421   4.247258   4.247088   4.246909   4.246721   4.246526   4.246322   4.246109   4.245888   4.245658   4.245420   4.245172   4.244916   4.244651   4.244376   4.244093   4.243800   4.243497   4.243186
  4.248313   4.248393   4.248466   4.248531   4.248589   4.248639   4.248682   4.248718   4.248746   4.248767   4.248780   4.248786   4.248785   4.248776   4.248759   4.248735   4.248704   4.248665   4.248619   4.248565   4.248504   4.248435   4.248358   4.248274   4.248182   4.248083   4.247975   4.247860   4.247737   4.247606   4.247468   4.247321   4.247166   4.247003   4.246832   4.246653   4.246465   4.246269   4.246065   4.245852   4.245630   4.245400   4.245161   4.244914   4.244657   4.244392   4.244117   4.243833   4.243540   4.243238   4.242926
  4.248067   4.248148   4.248220   4.248286   4.248343   4.248394   4.248437   4.248472   4.248500   4.248521   4.248534   4.248540   4.248538   4.248529   4.248512   4.248488   4.248457   4.248418   4.248371   4.248317   4.248255   4.248186   4.248109   4.248025   4.247933   4.247833   4.247725   4.247610   4.247487   4.247355   4.247216   4.247069   4.246914   4.246751   4.246579   4.246400   4.246212   4.246016   4.245811   4.245598   4.245376   4.245146   4.244907   4.244659   4.244402   4.244136   4.243861   4.243577   4.243284   4.242982   4.242670
  4.247824   4.247905   4.247977   4.248043   4.248100   4.248151   4.248194   4.248229   4.248257   4.248277   4.248290   4.248296   4.248294   4.248285   4.248268   4.248244   4.248212   4.248173   4.248126   4.248072   4.248010   4.247941   4.247863   4.247779   4.247686   4.247586   4.247478   4.247362   4.247239   4.247107   4.246968   4.246821   4.246665   4.246502   4.246330   4.246150   4.245962   4.245765   4.245561   4.245347   4.245125   4.244895   4.244655   4.244407   4.244150   4.243884   4.243609   4.243325   4.243032   4.242729   4.242417
  4.247584   4.247664   4.247737   4.247802   4.247860   4.247910   4.247953   4.247988   4.248016   4.248037   4.248049   4.248055   4.248053   4.248044   4.248027   4.248002   4.247970   4.247931   4.247884   4.247829   4.247767   4.247698   4.247620   4.247535   4.247443   4.247342   4.247234   4.247118   4.246994   4.246862   4.246723   4.246575   4.246419   4.246256   4.246084   4.245904   4.245715   4.245518   4.245313   4.245099   4.244877   4.244646   4.244407   4.244159   4.243901   4.243635   4.243360   4.243076   4.242782   4.242480   4.242167
  4.247346   4.247427   4.247499   4.247565   4.247622   4.247672   4.247715   4.247750   4.247778   4.247798   4.247811   4.247816   4.247814   4.247805   4.247788   4.247763   4.247731   4.247691   4.247644   4.247590   4.247527   4.247457   4.247380   4.247295   4.247202   4.247101   4.246993   4.246876   4.246752   4.246620   4.246480   4.246333   4.246177   4.246012   4.245840   4.245660   4.245471   4.245274   4.245069   4.244855   4.244632   4.244401   4.244162   4.243913   4.243656   4.243390   4.243114   4.242830   4.242536   4.242233   4.241921
  4.247111   4.247191   4.247264   4.247329   4.247387   4.247437   4.247480   4.247515   4.247542   4.247563   4.247575   4.247581   4.247578   4.247569   4.247551   4.247527   4.247494   4.247455   4.247407   4.247352   4.247290   4.247220   4.247142   4.247057   4.246963   4.246863   4.246754   4.246637   4.246513   4.246381   4.246241   4.246093   4.245936   4.245772   4.245600   4.245419   4.245230   4.245033   4.244827   4.244613   4.244390   4.244159   4.243919   4.243671   4.243413   4.243147   4.242871   4.242587   4.242293   4.241990   4.241678
  4.246878   4.246958   4.247031   4.247096   4.247154   4.247204   4.247246   4.247282   4.247309   4.247329   4.247342   4.247347   4.247345   4.247335   4.247317   4.247293   4.247260   4.247220   4.247173   4.247118   4.247055   4.246985   4.246907   4.246821   4.246728   4.246627   4.246518   4.246401   4.246277   4.246144   4.246004   4.245855   4.245699   4.245534   4.245362   4.245181   4.244992   4.244794   4.244588   4.244374   4.244151   4.243920   4.243680   4.243431   4.243173   4.242907   4.242631   4.242347   4.242053   4.241750   4.241437
  4.246648   4.246728   4.246800   4.246866   4.246923   4.246973   4.247016   4.247051   4.247078   4.247098   4.247111   4.247116   4.247113   4.247103   4.247086   4.247061   4.247028   4.246988   4.246941   4.246885   4.246823   4.246752   4.246674   4.246588   4.246495   4.246393   4.246284   4.246167   4.246043   4.245910   4.245769   4.245621   4.245464   4.245299   4.245127   4.244945   4.244756   4.244558   4.244352   4.244138   4.243915   4.243683   4.243443   4.243194   4.242936   4.242670   4.242394   4.242109   4.241815   4.241512   4.241199
  4.246419   4.246499   4.246572   4.246637   4.246695   4.246745   4.246787   4.246822   4.246850   4.246870   4.246882   4.246887   4.246884   4.246874   4.246857   4.246832   4.246799   4.246759   4.246711   4.246655   4.246592   4.246522   4.246444   4.246358   4.246264   4.246162   4.246053   4.245936   4.245811   4.245678   4.245537   4.245389   4.245232   4.245067   4.244894   4.244713   4.244523   4.244325   4.244119   4.243904   4.243681   4.243449   4.243209   4.242960   4.242702   4.242435   4.242159   4.241874   4.241580   4.241277   4.240964
  4.246193   4.246273   4.246346   4.246411   4.246468   4.246518   4.246561   4.246596   4.246623   4.246643   4.246655   4.246660   4.246658   4.246647   4.246630   4.246604   4.246572   4.246531   4.246483   4.246428   4.246365   4.246294   4.246215   4.246129   4.246035   4.245934   4.245824   4.245707   4.245582   4.245449   4.245308   4.245159   4.245002   4.244837   4.244664   4.244482   4.244292   4.244094   4.243888   4.243673   4.243450   4.243218   4.242977   4.242728   4.242470   4.242203   4.241927   4.241642   4.241348   4.241045   4.240732
  4.245969   4.246049   4.246122   4.246187   4.246244   4.246294   4.246337   4.246372   4.246399   4.246419   4.246431   4.246436   4.246433   4.246423   4.246405   4.246380   4.246347   4.246306   4.246258   4.246202   4.246139   4.246068   4.245990   4.245903   4.245809   4.245707   4.245598   4.245480   4.245355   4.245222   4.245081   4.244932   4.244774   4.244609   4.244436   4.244254   4.244064   4.243866   4.243659   4.243444   4.243221   4.242989   4.242748   4.242499   4.242241   4.241974   4.241697   4.241412   4.241118   4.240815   4.240502
  4.245747   4.245827   4.245900   4.245965   4.246022   4.246072   4.246115   4.246149   4.246177   4.246196   4.246209   4.246213   4.246211   4.246200   4.246182   4.246157   4.246124   4.246083   4.246035   4.245979   4.245916   4.245845   4.245766   4.245679   4.245585   4.245483   4.245374   4.245256   4.245130   4.244997   4.244856   4.244706   4.244549   4.244384   4.244210   4.244028   4.243838   4.243640   4.243433   4.243218   4.242994   4.242762   4.242521   4.242272   4.242014   4.241746   4.241470   4.241185   4.240891   4.240588   4.240275
  4.245527   4.245607   4.245680   4.245745   4.245802   4.245852   4.245895   4.245929   4.245957   4.245976   4.245988   4.245993   4.245990   4.245980   4.245962   4.245936   4.245903   4.245862   4.245814   4.245758   4.245695   4.245623   4.245544   4.245458   4.245363   4.245261   4.245151   4.245034   4.244908   4.244775   4.244633   4.244484   4.244326   4.244160   4.243987   4.243805   4.243615   4.243416   4.243209   4.242994   4.242770   4.242538   4.242297   4.242047   4.241789   4.241522   4.241245   4.240960   4.240666   4.240362   4.240050
  4.245309   4.245390   4.245462   4.245527   4.245585   4.245634   4.245677   4.245711   4.245739   4.245758   4.245770   4.245775   4.245772   4.245761   4.245743   4.245718   4.245684   4.245644   4.245595   4.245539   4.245475   4.245404   4.245325   4.245238   4.245144   4.245041   4.244931   4.244814   4.244688   4.244554   4.244412   4.244263   4.244105   4.243939   4.243766   4.243583   4.243393   4.243194   4.242988   4.242772   4.242548   4.242316   4.242075   4.241825   4.241566   4.241299   4.241023   4.240738   4.240443   4.240140   4.239827
  4.245093   4.245174   4.245246   4.245311   4.245369   4.245418   4.245461   4.245495   4.245522   4.245542   4.245554   4.245559   4.245555   4.245545   4.245527   4.245501   4.245468   4.245427   4.245378   4.245322   4.245258   4.245187   4.245108   4.245021   4.244926   4.244824   4.244713   4.244595   4.244470   4.244336   4.244194   4.244044   4.243886   4.243720   4.243546   4.243364   4.243174   4.242975   4.242768   4.242552   4.242328   4.242096   4.241855   4.241605   4.241346   4.241079   4.240802   4.240517   4.240223   4.239919   4.239606
