  25810.57   25810.68   25810.92   25811.29   25811.77   25812.38   25813.11   25813.97   25814.95   25816.07   25817.31   25818.69   25820.21   25821.86   25823.66   25825.60   25827.69   25829.93   25832.33   25834.89   25837.62   25840.51   25843.59   25846.84   25850.28   25853.91   25857.75   25861.79   25866.05   25870.52   25875.23   25880.18   25885.37   25890.83   25896.54   25902.54   25908.83   25915.41   25922.31   25929.53   25937.09   25945.00   25953.27   25961.93   25970.98   25980.45   25990.34   26000.69   26011.50   26022.81
  25812.30   25812.42   25812.66   25813.03   25813.52   25814.14   25814.88   25815.75   25816.75   25817.88   25819.15   25820.55   25822.09   25823.76   25825.59   25827.56   25829.68   25831.95   25834.38   25836.98   25839.74   25842.68   25845.79   25849.09   25852.58   25856.26   25860.14   25864.23   25868.54   25873.07   25877.84   25882.84   25888.09   25893.61   25899.39   25905.45   25911.80   25918.45   25925.41   25932.70   25940.33   25948.31   25956.66   25965.39   25974.52   25984.06   25994.03   26004.45   26015.34   26026.72
  25814.03   25814.15   25814.40   25814.77   25815.27   25815.89   25816.65   25817.53   25818.55   25819.70   25820.98   25822.40   25823.96   25825.66   25827.51   25829.51   25831.66   25833.97   25836.43   25839.06   25841.86   25844.84   25847.99   25851.33   25854.86   25858.59   25862.52   25866.66   25871.02   25875.60   25880.42   25885.48   25890.79   25896.37   25902.21   25908.33   25914.75   25921.46   25928.49   25935.85   25943.55   25951.60   25960.02   25968.82   25978.02   25987.63   25997.67   26008.17   26019.13   26030.59
  25815.76   25815.88   25816.13   25816.51   25817.02   25817.65   25818.42   25819.32   25820.34   25821.51   25822.81   25824.25   25825.83   25827.56   25829.44   25831.46   25833.64   25835.98   25838.48   25841.14   25843.98   25846.99   25850.18   25853.56   25857.14   25860.91   25864.89   25869.08   25873.49   25878.12   25882.99   25888.11   25893.48   25899.11   25905.01   25911.19   25917.67   25924.45   25931.54   25938.97   25946.73   25954.85   25963.33   25972.21   25981.47   25991.16   26001.28   26011.84   26022.88   26034.40
  25817.49   25817.62   25817.87   25818.25   25818.77   25819.41   25820.19   25821.10   25822.14   25823.32   25824.64   25826.10   25827.71   25829.46   25831.36   25833.41   25835.61   25837.98   25840.51   25843.21   25846.08   25849.13   25852.37   25855.79   25859.40   25863.22   25867.24   25871.48   25875.94   25880.63   25885.55   25890.72   25896.14   25901.83   25907.79   25914.03   25920.57   25927.41   25934.57   25942.05   25949.88   25958.07   25966.62   25975.56   25984.90   25994.65   26004.84   26015.47   26026.58   26038.17
  25819.22   25819.35   25819.61   25820.00   25820.52   25821.17   25821.96   25822.88   25823.94   25825.14   25826.47   25827.95   25829.58   25831.35   25833.27   25835.35   25837.59   25839.98   25842.55   25845.28   25848.19   25851.27   25854.54   25858.01   25861.66   25865.52   25869.59   25873.87   25878.38   25883.12   25888.09   25893.31   25898.79   25904.53   25910.55   25916.85   25923.44   25930.35   25937.57   25945.12   25953.01   25961.26   25969.88   25978.88   25988.29   25998.11   26008.36   26019.06   26030.23   26041.89
  25820.96   25821.09   25821.35   25821.74   25822.27   25822.93   25823.73   25824.66   25825.74   25826.95   25828.30   25829.80   25831.45   25833.24   25835.19   25837.29   25839.56   25841.98   25844.58   25847.34   25850.28   25853.41   25856.72   25860.22   25863.91   25867.82   25871.93   25876.26   25880.81   25885.59   25890.62   25895.89   25901.42   25907.22   25913.29   25919.65   25926.30   25933.26   25940.54   25948.15   25956.11   25964.42   25973.10   25982.17   25991.64   26001.53   26011.85   26022.61   26033.85   26045.58
  25822.70   25822.83   25823.09   25823.49   25824.03   25824.70   25825.50   25826.45   25827.54   25828.76   25830.13   25831.65   25833.32   25835.13   25837.11   25839.24   25841.53   25843.98   25846.60   25849.40   25852.38   25855.53   25858.88   25862.42   25866.16   25870.10   25874.25   25878.63   25883.23   25888.06   25893.13   25898.46   25904.04   25909.89   25916.01   25922.43   25929.14   25936.16   25943.49   25951.17   25959.18   25967.56   25976.30   25985.43   25994.97   26004.91   26015.30   26026.13   26037.43   26049.22
  25824.44   25824.57   25824.84   25825.24   25825.78   25826.46   25827.28   25828.23   25829.33   25830.58   25831.96   25833.50   25835.19   25837.03   25839.02   25841.17   25843.49   25845.97   25848.63   25851.46   25854.46   25857.66   25861.04   25864.61   25868.39   25872.38   25876.57   25880.99   25885.64   25890.51   25895.64   25901.01   25906.64   25912.54   25918.72   25925.19   25931.96   25939.03   25946.43   25954.16   25962.23   25970.67   25979.47   25988.67   25998.26   26008.27   26018.72   26029.61   26040.98   26052.83
  25826.18   25826.31   25826.58   25826.99   25827.54   25828.23   25829.05   25830.02   25831.13   25832.39   25833.80   25835.35   25837.05   25838.91   25840.93   25843.11   25845.45   25847.97   25850.65   25853.51   25856.55   25859.77   25863.19   25866.81   25870.62   25874.65   25878.88   25883.34   25888.03   25892.96   25898.13   25903.55   25909.23   25915.18   25921.41   25927.94   25934.76   25941.89   25949.34   25957.13   25965.26   25973.75   25982.62   25991.87   26001.53   26011.60   26022.11   26033.06   26044.49   26056.40
